year,class,item,emirate,nationality,value
2003,2 star,nights,sharjah,India,7520
2003,5 star,guests,Ajman and Umm Al-Qiwain,India,463
2003,5 star,nights,Ajman and Umm Al-Qiwain,India,804
2003,4 star,guests,Ajman and Umm Al-Qiwain,India,4205
2003,4star,nights,Ajman and Umm Al-Qiwain,India,12032
2003,3 star,guests,Ajman and Umm Al-Qiwain,India,0
2003,3 star,nights,Ajman and Umm Al-Qiwain,India,0
2003,2 star,guests,Ajman and Umm Al-Qiwain,India,991
2003,2 star,nights,Ajman and Umm Al-Qiwain,India,17137
2003,5 star,guests,Ras Al Khaima & Fujeira,India,1049
2003,5 star,nights,Ras Al Khaima & Fujeira,India,1944
2003,4 star,guests,Ras Al Khaima & Fujeira,India,5070
2003,4star,nights,Ras Al Khaima & Fujeira,India,7649
2003,3 star,guests,Ras Al Khaima & Fujeira,India,4702
2003,3 star,nights,Ras Al Khaima & Fujeira,India,14826
2003,2 star,guests,Ras Al Khaima & Fujeira,India,0
2003,2 star,nights,Ras Al Khaima & Fujeira,India,0
2002,5 star,guests,abu dhabi,India,10629
2002,5 star,nights,abu dhabi,India,17895
2002,4 star,guests,abu dhabi,India,25944
2002,4star,nights,abu dhabi,India,92923
2002,3 star,guests,abu dhabi,India,1549
2002,3 star,nights,abu dhabi,India,3654
2002,2 star,guests,abu dhabi,India,0
2002,2 star,nights,abu dhabi,India,0
2002,5 star,guests,dubai,India,44638
2002,5 star,nights,dubai,India,77649
2002,4 star,guests,dubai,India,44807
2002,4star,nights,dubai,India,90345
2002,3 star,guests,dubai,India,136767
2002,3 star,nights,dubai,India,263422
2002,2 star,guests,dubai,India,30423
2002,2 star,nights,dubai,India,77126
2002,5 star,guests,sharjah,India,16803
2002,5 star,nights,sharjah,India,25222
2002,4 star,guests,sharjah,India,5354
2002,4star,nights,sharjah,India,17711
2002,3 star,guests,sharjah,India,3011
2002,3 star,nights,sharjah,India,7133
2002,2 star,guests,sharjah,India,1124
2002,2 star,nights,sharjah,India,6611
2002,5 star,guests,Ajman and Umm Al-Qiwain,India,897
2002,5 star,nights,Ajman and Umm Al-Qiwain,India,1447
2002,4 star,guests,Ajman and Umm Al-Qiwain,India,2439
2002,4star,nights,Ajman and Umm Al-Qiwain,India,7845
2002,3 star,guests,Ajman and Umm Al-Qiwain,India,0
2002,3 star,nights,Ajman and Umm Al-Qiwain,India,0
2002,2 star,guests,Ajman and Umm Al-Qiwain,India,1132
2002,2 star,nights,Ajman and Umm Al-Qiwain,India,7139
2002,5 star,guests,Ras Al Khaima & Fujeira,India,1465
2002,5 star,nights,Ras Al Khaima & Fujeira,India,2535
2002,4 star,guests,Ras Al Khaima & Fujeira,India,4560
2002,4star,nights,Ras Al Khaima & Fujeira,India,6019
2002,3 star,guests,Ras Al Khaima & Fujeira,India,4504
2002,3 star,nights,Ras Al Khaima & Fujeira,India,12373
2002,2 star,guests,Ras Al Khaima & Fujeira,India,0
2002,2 star,nights,Ras Al Khaima & Fujeira,India,0
2001,5 star,guests,abu dhabi,India,11503
2001,5 star,nights,abu dhabi,India,23714
2001,4 star,guests,abu dhabi,India,23781
2001,4star,nights,abu dhabi,India,84739
2001,3 star,guests,abu dhabi,India,1779
2001,3 star,nights,abu dhabi,India,3337
2001,2 star,guests,abu dhabi,India,0
2001,2 star,nights,abu dhabi,India,0
2001,5 star,guests,dubai,India,27013
2001,5 star,nights,dubai,India,47428
2001,4 star,guests,dubai,India,44555
2001,4star,nights,dubai,India,84930
2001,3 star,guests,dubai,India,77464
2001,3 star,nights,dubai,India,159577
2001,2 star,guests,dubai,India,28863
2001,2 star,nights,dubai,India,71723
2001,5 star,guests,sharjah,India,13650
2001,5 star,nights,sharjah,India,25298
2001,4 star,guests,sharjah,India,7854
2001,4star,nights,sharjah,India,22212
2001,3 star,guests,sharjah,India,0
2001,3 star,nights,sharjah,India,0
2001,2 star,guests,sharjah,India,0
2001,2 star,nights,sharjah,India,0
2001,5 star,guests,Ajman and Umm Al-Qiwain,India,0
2001,5 star,nights,Ajman and Umm Al-Qiwain,India,0
2001,4 star,guests,Ajman and Umm Al-Qiwain,India,2598
2001,4star,nights,Ajman and Umm Al-Qiwain,India,12861
2001,3 star,guests,Ajman and Umm Al-Qiwain,India,0
2001,3 star,nights,Ajman and Umm Al-Qiwain,India,0
2001,2 star,guests,Ajman and Umm Al-Qiwain,India,0
2001,2 star,nights,Ajman and Umm Al-Qiwain,India,0
2001,5 star,guests,Ras Al Khaima & Fujeira,India,1415
2001,5 star,nights,Ras Al Khaima & Fujeira,India,2470
2001,4 star,guests,Ras Al Khaima & Fujeira,India,2825
2001,4star,nights,Ras Al Khaima & Fujeira,India,5018
2001,3 star,guests,Ras Al Khaima & Fujeira,India,3035
2001,3 star,nights,Ras Al Khaima & Fujeira,India,6560
2001,2 star,guests,Ras Al Khaima & Fujeira,India,0
2001,2 star,nights,Ras Al Khaima & Fujeira,India,0
2000,5 star,guests,abu dhabi,India,10556
2000,5 star,nights,abu dhabi,India,22869
2000,4 star,guests,abu dhabi,India,22444
2000,4star,nights,abu dhabi,India,80128
2000,3 star,guests,abu dhabi,India,2192
2000,3 star,nights,abu dhabi,India,5295
2000,2 star,guests,abu dhabi,India,0
2000,2 star,nights,abu dhabi,India,0
2000,5 star,guests,dubai,India,20682
2000,5 star,nights,dubai,India,42412
2000,4 star,guests,dubai,India,34034
2000,4star,nights,dubai,India,62134
2000,3 star,guests,dubai,India,83890
2000,3 star,nights,dubai,India,181989
2000,2 star,guests,dubai,India,31944
2000,2 star,nights,dubai,India,73181
2000,5 star,guests,sharjah,India,14939
2000,5 star,nights,sharjah,India,29077
2000,4 star,guests,sharjah,India,7326
2000,4star,nights,sharjah,India,22387
2000,3 star,guests,sharjah,India,0
2000,3 star,nights,sharjah,India,0
2000,2 star,guests,sharjah,India,0
2000,2 star,nights,sharjah,India,0
1999,5 star,guests,abu dhabi,India,8677
1999,5 star,nights,abu dhabi,India,11416
1999,4 star,guests,abu dhabi,India,20331
1999,4star,nights,abu dhabi,India,72313
1999,3 star,guests,abu dhabi,India,1875
1999,3 star,nights,abu dhabi,India,6251
1999,2 star,guests,abu dhabi,India,0
1999,2 star,nights,abu dhabi,India,0
1999,5 star,guests,dubai,India,42810
1999,5 star,nights,dubai,India,78667
1999,4 star,guests,dubai,India,78557
1999,4star,nights,dubai,India,160937
1999,3 star,guests,dubai,India,17112
1999,3 star,nights,dubai,India,58497
1999,2 star,guests,dubai,India,19850
1999,2 star,nights,dubai,India,41094
1999,5 star,guests,sharjah,India,15427
1999,5 star,nights,sharjah,India,27094
1999,4 star,guests,sharjah,India,5599
1999,4star,nights,sharjah,India,17135
1999,3 star,guests,sharjah,India,0
1999,3 star,nights,sharjah,India,0
1999,2 star,guests,sharjah,India,0
1999,2 star,nights,sharjah,India,0
1998,5 star,guests,abu dhabi,India,5815
1998,5 star,nights,abu dhabi,India,12746
1998,4 star,guests,abu dhabi,India,17687
1998,4star,nights,abu dhabi,India,70281
1998,3 star,guests,abu dhabi,India,2052
1998,3 star,nights,abu dhabi,India,7828
1998,2 star,guests,abu dhabi,India,0
1998,2 star,nights,abu dhabi,India,0
1998,5 star,guests,dubai,India,32808
1998,5 star,nights,dubai,India,71903
1998,4 star,guests,dubai,India,43479
1998,4star,nights,dubai,India,89296
1998,3 star,guests,dubai,India,25885
1998,3 star,nights,dubai,India,62359
1998,2 star,guests,dubai,India,24892
1998,2 star,nights,dubai,India,59101
1998,5 star,guests,sharjah,India,13933
1998,5 star,nights,sharjah,India,24200
1998,4 star,guests,sharjah,India,5529
1998,4star,nights,sharjah,India,16357
1998,3 star,guests,sharjah,India,0
1998,3 star,nights,sharjah,India,0
1998,2 star,guests,sharjah,India,0
1998,2 star,nights,sharjah,India,0
1997,5 star,guests,abu dhabi,India,5207
1997,5 star,nights,abu dhabi,India,11809
1997,4 star,guests,abu dhabi,India,15624
1997,4star,nights,abu dhabi,India,60898
1997,3 star,guests,abu dhabi,India,2113
1997,3 star,nights,abu dhabi,India,7591
1997,2 star,guests,abu dhabi,India,0
1997,2 star,nights,abu dhabi,India,0
1997,5 star,guests,dubai,India,19210
1997,5 star,nights,dubai,India,41238
1997,4 star,guests,dubai,India,36216
1997,4star,nights,dubai,India,70478
1997,3 star,guests,dubai,India,25068
1997,3 star,nights,dubai,India,54166
1997,2 star,guests,dubai,India,26545
1997,2 star,nights,dubai,India,62809
1997,5 star,guests,sharjah,India,11340
1997,5 star,nights,sharjah,India,22119
1997,4 star,guests,sharjah,India,4184
1997,4star,nights,sharjah,India,16570
1997,3 star,guests,sharjah,India,0
1997,3 star,nights,sharjah,India,0
1997,2 star,guests,sharjah,India,0
1997,2 star,nights,sharjah,India,0
1996,5 star,guests,abu dhabi,India,6532
1996,5 star,nights,abu dhabi,India,16020
1996,4 star,guests,abu dhabi,India,12367
1996,4star,nights,abu dhabi,India,56578
1996,3 star,guests,abu dhabi,India,1522
1996,3 star,nights,abu dhabi,India,3141
1996,2 star,guests,abu dhabi,India,0
1996,2 star,nights,abu dhabi,India,0
1996,5 star,guests,dubai,India,20614
1996,5 star,nights,dubai,India,42592
1996,4 star,guests,dubai,India,21883
1996,4star,nights,dubai,India,59326
1996,3 star,guests,dubai,India,24585
1996,3 star,nights,dubai,India,48410
1996,2 star,guests,dubai,India,37486
1996,2 star,nights,dubai,India,83314
1996,5 star,guests,sharjah,India,8751
1996,5 star,nights,sharjah,India,16077
1996,4 star,guests,sharjah,India,3593
1996,4star,nights,sharjah,India,9046
1996,3 star,guests,sharjah,India,0
1996,3 star,nights,sharjah,India,0
1996,2 star,guests,sharjah,India,0
1996,2 star,nights,sharjah,India,0
1995,5 star,guests,abu dhabi,Bangladish,293
1995,5 star,nights,abu dhabi,Bangladish,790
1995,4 star,guests,abu dhabi,Bangladish,492
1995,4star,nights,abu dhabi,Bangladish,1502
1995,3 star,guests,abu dhabi,Bangladish,96
1995,3 star,nights,abu dhabi,Bangladish,289
1995,2 star,guests,abu dhabi,Bangladish,0
1995,2 star,nights,abu dhabi,Bangladish,0
1995,5 star,guests,dubai,Bangladish,645
1995,5 star,nights,dubai,Bangladish,1032
1995,4 star,guests,dubai,Bangladish,3310
1995,4star,nights,dubai,Bangladish,4516
1995,3 star,guests,dubai,Bangladish,1328
1995,3 star,nights,dubai,Bangladish,2447
1995,2 star,guests,dubai,Bangladish,6523
1995,2 star,nights,dubai,Bangladish,12284
1995,5 star,guests,sharjah,Bangladish,9551
1995,5 star,nights,sharjah,Bangladish,33833
1995,4 star,guests,sharjah,Bangladish,1293
1995,4star,nights,sharjah,Bangladish,4466
1995,3 star,guests,sharjah,Bangladish,0
1995,3 star,nights,sharjah,Bangladish,0
1995,2 star,guests,sharjah,Bangladish,0
1995,2 star,nights,sharjah,Bangladish,0
1995,5 star,guests,Ajman and Umm Al-Qiwain,Bangladish,0
1995,5 star,nights,Ajman and Umm Al-Qiwain,Bangladish,0
1995,4 star,guests,Ajman and Umm Al-Qiwain,Bangladish,0
1995,4star,nights,Ajman and Umm Al-Qiwain,Bangladish,0
1995,3 star,guests,Ajman and Umm Al-Qiwain,Bangladish,0
1995,3 star,nights,Ajman and Umm Al-Qiwain,Bangladish,0
1995,2 star,guests,Ajman and Umm Al-Qiwain,Bangladish,0
1995,2 star,nights,Ajman and Umm Al-Qiwain,Bangladish,0
1995,5 star,guests,Ras Al Khaima & Fujeira,Bangladish,0
1995,5 star,nights,Ras Al Khaima & Fujeira,Bangladish,0
1995,4 star,guests,Ras Al Khaima & Fujeira,Bangladish,0
1995,4star,nights,Ras Al Khaima & Fujeira,Bangladish,0
1995,3 star,guests,Ras Al Khaima & Fujeira,Bangladish,0
1995,3 star,nights,Ras Al Khaima & Fujeira,Bangladish,0
1995,2 star,guests,Ras Al Khaima & Fujeira,Bangladish,0
1995,2 star,nights,Ras Al Khaima & Fujeira,Bangladish,0
1994,5 star,guests,abu dhabi,Bangladish,1928
1994,5 star,nights,abu dhabi,Bangladish,4316
1994,4 star,guests,abu dhabi,Bangladish,368
1994,4star,nights,abu dhabi,Bangladish,1120
1994,3 star,guests,abu dhabi,Bangladish,63
1994,3 star,nights,abu dhabi,Bangladish,110
1994,2 star,guests,abu dhabi,Bangladish,0
1994,2 star,nights,abu dhabi,Bangladish,0
1994,5 star,guests,dubai,Bangladish,488
1994,5 star,nights,dubai,Bangladish,996
1994,4 star,guests,dubai,Bangladish,4321
1994,4star,nights,dubai,Bangladish,5794
1994,3 star,guests,dubai,Bangladish,710
1994,3 star,nights,dubai,Bangladish,1461
1994,2 star,guests,dubai,Bangladish,5400
1994,2 star,nights,dubai,Bangladish,10185
1994,5 star,guests,sharjah,Bangladish,12061
1994,5 star,nights,sharjah,Bangladish,45560
1994,4 star,guests,sharjah,Bangladish,72
1994,4star,nights,sharjah,Bangladish,562
1994,3 star,guests,sharjah,Bangladish,0
1994,3 star,nights,sharjah,Bangladish,0
1994,2 star,guests,sharjah,Bangladish,0
1994,2 star,nights,sharjah,Bangladish,0
1994,5 star,guests,Ajman and Umm Al-Qiwain,Bangladish,0
1994,5 star,nights,Ajman and Umm Al-Qiwain,Bangladish,0
1994,4 star,guests,Ajman and Umm Al-Qiwain,Bangladish,0
1994,4star,nights,Ajman and Umm Al-Qiwain,Bangladish,0
1994,3 star,guests,Ajman and Umm Al-Qiwain,Bangladish,0
1994,3 star,nights,Ajman and Umm Al-Qiwain,Bangladish,0
1994,2 star,guests,Ajman and Umm Al-Qiwain,Bangladish,0
1994,2 star,nights,Ajman and Umm Al-Qiwain,Bangladish,0
1994,5 star,guests,Ras Al Khaima & Fujeira,Bangladish,0
1994,5 star,nights,Ras Al Khaima & Fujeira,Bangladish,0
1994,4 star,guests,Ras Al Khaima & Fujeira,Bangladish,0
1994,4star,nights,Ras Al Khaima & Fujeira,Bangladish,0
1994,3 star,guests,Ras Al Khaima & Fujeira,Bangladish,0
1994,3 star,nights,Ras Al Khaima & Fujeira,Bangladish,0
